STCOUNTYFP,RISK_SCORE,EAL_SCORE,ERQK_RISKS,RFLD_RISKS,CFLD_RISKS,HRCN_RISKS,TRND_RISKS,WFIR_RISKS,WNTW_RISKS,HWAV_RISKS,DRGT_RISKS,HAIL_RISKS,SWND_RISKS,RFLD_EALS,ERQK_EALS,CFLD_EALS,HRCN_EALS,TRND_EALS,WFIR_EALS,WNTW_EALS,HWAV_EALS,DRGT_EALS,HAIL_EALS,SWND_EALS
30047,68.21508113267579,63.94305168678428,93.76391982182628,27.012408526885135,,,3.11804008908686,88.48234171174037,82.50079541839008,18.612790327712375,39.13458479160038,20.90359529112313,13.90391345847916,25.502940266171464,92.32435778396781,,,3.473945409429281,88.06872414890232,81.30609718353449,20.798514391829155,37.84119106699752,20.68858560794045,15.477667493796526
30049,51.16131084950683,56.36025998142989,87.08240534521158,61.215399300031805,,,9.22685332484887,88.95959274578429,67.96054724785236,0.0,33.82118994591155,3.690741329939548,25.580655424753417,65.98576292169608,85.94862271742494,,,12.5,91.0913140311804,72.85670071185392,0.0,36.352357320099244,6.358560794044665,31.730769230769234
30051,2.131721285396118,1.764159702878366,11.454024817053773,9.322303531657653,,,3.531657651924912,10.499522748965957,17.34012090359529,0.0,54.279350938593694,1.654470251352211,7.063315303849825,9.470752089136488,10.430207366140513,,,4.156327543424317,9.704104358892778,19.498607242339837,0.0,54.06327543424317,3.132754342431761,9.150124069478908
30053,36.49379573655743,34.38563912101517,70.9195036589246,34.33025771555838,,,4.963410754056634,92.20489977728286,63.66528794145721,50.0477251034044,18.485523385300667,5.822462615335667,12.822144447979635,34.78799133395234,68.33797585886722,,,6.637717121588089,92.04581609926822,63.07644692045806,50.479727638502006,20.099255583126556,7.94044665012407,15.384615384615383
30055,3.690741329939548,5.230578768183225,2.322621699013681,15.844734330257715,,,11.040407254215715,36.621062678969125,19.37639198218263,34.584791600381806,34.04390709513204,52.46579700922685,39.73910276805599,18.66295264623956,2.847415660786134,,,14.392059553349876,38.561883550747694,25.874342308882696,38.904363974001846,36.972704714640194,58.25062034739455,49.038461538461526
30057,17.721921730830417,23.057876818322505,79.03277123767101,28.44416162901686,,,4.295259306395164,85.52338530066814,53.67483296213808,0.0,46.67515112949411,16.067451479478205,5.854279350938594,33.36428350355927,78.9848344165893,,,6.110421836228288,86.44607063315304,60.75518415351284,0.0,50.34119106699752,21.557071960297765,9.522332506203474
30059,0.859051861279033,1.361807489941195,27.076041998090997,8.654152083996182,,,4.549793191218581,65.22430798600064,35.85746102449889,18.45370664969774,27.235125676105632,23.83073496659243,5.504295259306395,10.739709068399875,29.433611884865368,,,7.07196029776675,67.51511294941139,43.949241720829455,20.767564221603216,30.707196029776675,30.924317617866,9.02605459057072
30061,8.908685968819599,8.635097493036211,37.89373210308622,42.888959592745785,,,1.304486159720013,83.39166401527203,48.934139357301945,28.825962456251993,16.22653515749284,3.945275214762965,6.076996500159083,42.43268337975859,37.04735376044568,,,1.364764267990074,82.65987909640471,49.489322191272045,30.23831631073971,18.114143920595527,5.893300248138958,8.312655086848634
30063,78.01463569837735,79.82048901268956,93.85937002863504,37.639198218262806,,,12.217626471524024,95.54565701559022,33.4075723830735,27.266942411708563,20.935412026726056,30.416799236398344,26.026089723194403,42.83503559269576,93.50046425255337,,,15.01240694789082,96.1183582564429,39.33766635716496,31.259671928195605,23.4181141439206,35.66997518610422,31.07940446650124
30065,14.826598790964049,15.413184772516248,7.381482659879096,64.93795736557429,,,7.063315303849825,83.48711422208082,47.27966910594973,44.12981228125994,35.316576519249125,58.25644288895959,11.32675787464206,65.58341070875889,7.304240173320952,,,9.305210918114144,84.15526566974229,50.01547508511297,46.64190653048592,37.531017369727046,60.73200992555832,14.423076923076922
30067,23.73528475978365,29.866914268028474,70.79223671651289,24.117085587018767,,,8.367801463569839,87.71874005727011,72.22398981864461,61.947184218899146,35.57111040407254,53.13394845688833,3.658924594336621,28.22655524605385,71.52584339213865,,,11.321339950372208,90.00954502068086,74.65181058495823,64.31445372949551,39.174937965260554,57.72332506203474,6.575682382133994
30069,0.254533884823417,0.402352212937171,0.286350620426344,10.181355392936684,,,2.036271078587337,55.3293032134903,7.095132039452752,21.667196945593385,22.080814508431438,14.985682468978684,3.213490295895642,13.43237387805633,0.433302383163107,,,2.946650124069479,61.46993318485522,13.587124729186009,25.874342308882696,26.519851116625308,23.790322580645164,7.196029776674938
30071,9.863188036907411,8.72794800371402,3.658924594336621,49.220489977728285,,,6.776964683423481,61.37448297804645,44.988864142538965,49.125039770919514,39.357301940820875,23.51256761056316,16.767419662742604,47.756112658619614,3.156917363045496,,,8.529776674937965,59.59274578428253,45.001547508511294,49.2726709996905,39.39205955334988,24.72084367245657,18.23821339950372
30073,6.490614062997137,5.292479108635098,44.22526248806872,13.585746102449887,,,4.008908685968819,69.45593382118993,44.70251352211263,0.0,56.06108813235762,9.417753738466434,13.744829780464524,14.237078303930671,41.56607861343237,,,4.776674937965261,66.56061088132358,41.937480656143606,0.0,56.20347394540944,11.166253101736972,15.818858560794045
30075,5.313394845688832,7.211389662643144,5.66337893732103,27.680559974546608,,,7.57238307349666,81.16449252306715,50.77951002227172,29.93954820235444,23.767101495386573,49.856824689786826,5.917912822144448,31.754874651810585,6.34478489631693,,,10.700992555831265,83.07349665924275,57.660167130919206,34.292788610337354,26.55086848635236,55.49007444168734,9.553349875930522
30077,12.12217626471524,12.19436706901888,59.33821189945911,24.530703149856823,,,2.00445434298441,80.78269169583201,53.26121539930004,0.0,28.889595927457844,3.78619153674833,6.267896913776647,25.441039925719597,58.83627359950479,,,2.140198511166253,81.45084314349347,53.760445682451255,0.0,30.36600496277916,5.924317617866005,8.6848635235732
30079,1.590836780146357,1.795109873104302,0.922685332484887,12.981228125994274,,,7.126948775055679,41.13903913458479,51.86127903277124,29.462297168310528,25.421571746738785,12.026726057906458,22.17626471524021,14.298978644382544,0.897554936552151,,,9.67741935483871,42.15717467387846,57.10306406685237,32.86908077994429,27.7605459057072,15.63275434243176,27.357320099255585
30081,88.25962456251989,88.26988548437016,75.81928094177538,39.83455297486478,,,8.813235762010818,99.68183264397072,39.07095132039453,18.32643970728603,26.66242443525294,41.90264078905505,16.926503340757236,40.575673166202414,74.09470752089136,,,11.259305210918114,99.61819917276488,42.246982358402974,20.51996285979573,28.47394540942928,44.78908188585608,20.00620347394541
